figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
75,0,Epistrophe,"is",1906,18,20,"VBZ","VB",7,"is"
75,1,Epistrophe,"is",1907,14,16,"VBZ","VB",3,"is"
76,0,Epistrophe,"'d",1916,38,40,"NNP","NN",1,"'d"
76,1,Epistrophe,"'d",1917,39,41,"MD","MD",6,"'d"
77,0,Epistrophe,"my",1974,6,8,"PRP$","WP",1,"my"
77,1,Epistrophe,"sin",1974,8,11,"NN","NN",1,"sin"
77,2,Epistrophe,"my",1975,6,8,"PRP$","WP",2,"my"
77,3,Epistrophe,"sin",1975,8,11,"NN","NN",2,"sin"
78,0,Epistrophe,"thee",1982,15,19,"PRP","WP",1,"thee"
78,1,Epistrophe,"thee",1983,31,35,"PRP","WP",1,"thee"
79,0,Epistrophe,"me",1998,32,34,"PRP","WP",1,"me"
79,1,Epistrophe,"me",1999,27,29,"PRP","WP",3,"me"
80,0,Epistrophe,"still",2001,29,34,"RB","RB",4,"still"
80,1,Epistrophe,"still",2003,30,35,"RB","RB",1,"still"
81,0,Epistrophe,"forsworn",2114,26,34,"JJ","JJ",1,"forsworn"
81,1,Epistrophe,"forsworn",2115,15,23,"JJ","JJ",4,"forsworn"
82,0,Epistrophe,"thee",2118,32,36,"PRP","WP",1,"thee"
82,1,Epistrophe,"thee",2120,31,35,"PRP","WP",3,"thee"
83,0,Epistrophe,"'d",2147,35,37,"NNP","NN",2,"'d"
83,1,Epistrophe,"'d",2149,32,34,"MD","MD",4,"'d"
