sentence_id,token_id,word,left_edge,right_edge,tag,tag_equiv,depth,stem
1766,11,",",38,39,",",",",2,","
1767,0,"And",0,3,"CC","CC",7,"And"
1767,1,"brought",3,10,"VBN","VB",5,"brought"
1767,2,"to",10,12,"TO","TO",3,"to"
1767,3,"medicine",12,20,"VB","VB",2,"medicin"
1767,4,"a",20,21,"DT","DT",1,"a"
1767,5,"healthful",21,30,"JJ","JJ",1,"health"
1767,6,"state",30,35,"NN","NN",1,"state"
1768,0,"Which",0,5,"WDT","WDT",4,"Which"
1768,1,",",5,6,",",",",5,","
1768,2,"rank",6,10,"VB","VB",3,"rank"
1768,3,"of",10,12,"IN","IN",2,"of"
1768,4,"goodness",12,20,"NN","NN",1,"good"
1768,5,",",20,21,",",",",5,","
1768,6,"would",21,26,"MD","MD",4,"would"
1768,7,"by",26,28,"IN","IN",3,"by"
1768,8,"ill",28,31,"JJ","JJ",2,"ill"
1768,9,"be",31,33,"VB","VB",3,"be"
1768,10,"cur",33,36,"NNP","NN",2,"cur"
1768,11,"'d",36,38,"NNP","NN",2,"'d"
1768,12,";",38,39,":",":",5,";"
1769,0,"But",0,3,"CC","CC",8,"But"
1769,1,"thence",3,9,"VBG","VB",6,"thenc"
1769,2,"I",9,10,"PRP","WP",4,"I"
1769,3,"learn",10,15,"VB","VB",3,"learn"
1769,4,"and",15,18,"CC","CC",4,"and"
1769,5,"find",18,22,"VB","VB",3,"find"
1769,6,"the",22,25,"DT","DT",1,"the"
1769,7,"lesson",25,31,"NN","NN",1,"lesson"
1769,8,"true",31,35,"JJ","JJ",1,"true"
1769,9,",",35,36,",",",",5,","
1770,0,"Drugs",0,5,"NNS","NN",6,"Drug"
1770,1,"poison",5,11,"VBD","VB",6,"poison"
1770,2,"him",11,14,"PRP","WP",3,"him"
1770,3,"that",14,18,"RB","RB",3,"that"
1770,4,"so",18,20,"RB","RB",3,"so"
1770,5,"fell",20,24,"VBD","VB",3,"fell"
1770,6,"sick",24,28,"JJ","JJ",2,"sick"
1770,7,"of",28,30,"IN","IN",2,"of"
1770,8,"you",30,33,"PRP","WP",1,"you"
1770,9,".",33,34,".",".",7,"."
1771,0,"CXIX",0,4,"NNP","NN",1,"CXIX"
1772,0,"What",0,4,"WP","WP",4,"What"
1772,1,"potions",4,11,"NNS","NN",3,"potion"
1772,2,"have",11,15,"VBP","VB",3,"have"
1772,3,"I",15,16,"PRP","WP",2,"I"
1772,4,"drunk",16,21,"NN","NN",1,"drunk"
1772,5,"of",21,23,"IN","IN",2,"of"
1772,6,"Siren",23,28,"JJ","JJ",1,"Siren"
1772,7,"tears",28,33,"NNS","NN",1,"tear"
1772,8,",",33,34,",",",",2,","
1773,0,"Distill",0,7,"NNP","NN",4,"Distil"
1773,1,"'d",7,9,"MD","MD",4,"'d"
1773,2,"from",9,13,"IN","IN",3,"from"
1773,3,"limbecks",13,21,"NNS","NN",2,"limbeck"
1773,4,"foul",21,25,"VB","VB",3,"foul"
1773,5,"as",25,27,"IN","IN",2,"as"
1773,6,"hell",27,31,"NN","NN",1,"hell"
1773,7,"within",31,37,"IN","IN",2,"within"
1773,8,",",37,38,",",",",5,","
1774,0,"Applying",0,8,"VBG","VB",6,"Apply"
1774,1,"fears",8,13,"NNS","NN",5,"fear"
1774,2,"to",13,15,"TO","TO",5,"to"
1774,3,"hopes",15,20,"NNS","NN",3,"hope"
1774,4,",",20,21,",",",",4,","
1774,5,"and",21,24,"CC","CC",4,"and"
1774,6,"hopes",24,29,"NNS","NN",2,"hope"
1774,7,"to",29,31,"TO","TO",2,"to"
1774,8,"fears",31,36,"NNS","NN",1,"fear"
1774,9,",",36,37,",",",",4,","
1775,0,"Still",0,5,"RB","RB",6,"Still"
1775,1,"losing",5,11,"VBG","VB",7,"lose"
1775,2,"when",11,15,"WRB","RB",5,"when"
1775,3,"I",15,16,"PRP","WP",4,"I"
1775,4,"saw",16,19,"VBD","VB",4,"saw"
1775,5,"myself",19,25,"PRP","WP",3,"myself"
1775,6,"to",25,27,"TO","TO",2,"to"
1775,7,"win",27,30,"VB","VB",1,"win"
1775,8,"!",30,31,".",".",8,"!"
1776,0,"What",0,4,"WP","WP",7,"What"
1776,1,"wretched",4,12,"VBD","VB",6,"wretch"
1776,2,"errors",12,18,"NNS","NN",3,"error"
1776,3,"hath",18,22,"VBP","VB",3,"hath"
1776,4,"my",22,24,"PRP$","WP",1,"my"
1776,5,"heart",24,29,"NN","NN",1,"heart"
1776,6,"committed",29,38,"VBN","VB",1,"commit"
1776,7,",",38,39,",",",",6,","
1777,0,"Whilst",0,6,"IN","IN",8,"Whilst"
1777,1,"it",6,8,"PRP","WP",6,"it"
1777,2,"hath",8,12,"VBD","VB",6,"hath"
1777,3,"thought",12,19,"VBD","VB",3,"thought"
1777,4,"itself",19,25,"PRP","WP",1,"itself"
1777,5,"so",25,27,"RB","RB",1,"so"
1777,6,"blessed",27,34,"VBN","VB",1,"bless"
1777,7,"never",34,39,"RB","RB",2,"never"
1777,8,"!",39,40,".",".",9,"!"
1778,0,"How",0,3,"WRB","RB",7,"How"
1778,1,"have",3,7,"VB","VB",7,"have"
1778,2,"mine",7,11,"NN","NN",5,"mine"
1778,3,"eyes",11,15,"NNS","NN",5,"ey"
1778,4,"out",15,18,"RB","RB",4,"out"
1778,5,"of",18,20,"IN","IN",4,"of"
1778,6,"their",20,25,"PRP$","WP",2,"their"
1778,7,"spheres",25,32,"NNS","NN",2,"sphere"
1778,8,"been",32,36,"VBN","VB",2,"been"
1778,9,"fitted",36,42,"VBN","VB",1,"fit"
1778,10,",",42,43,",",",",5,","
1779,0,"In",0,2,"IN","IN",4,"In"
1779,1,"the",2,5,"DT","DT",2,"the"
1779,2,"distraction",5,16,"NN","NN",2,"distract"
1779,3,"of",16,18,"IN","IN",2,"of"
1779,4,"this",18,22,"DT","DT",1,"thi"
1779,5,"madding",22,29,"VBG","VB",1,"mad"
1779,6,"fever",29,34,"NN","NN",1,"fever"
1779,7,"!",34,35,".",".",5,"!"
1780,0,"O",0,1,"NNP","NN",4,"O"
1780,1,"benefit",1,8,"VBP","VB",4,"benefit"
1780,2,"of",8,10,"IN","IN",2,"of"
1780,3,"ill",10,13,"JJ","JJ",1,"ill"
1780,4,"!",13,14,".",".",1,"!"
1780,5,"now",14,17,"RB","RB",2,"now"
1780,6,"I",17,18,"PRP","WP",2,"I"
1780,7,"find",18,22,"VBP","VB",2,"find"
1780,8,"true",22,26,"JJ","JJ",1,"true"
1781,0,"That",0,4,"DT","DT",4,"That"
1781,1,"better",4,10,"RB","RB",4,"better"
1781,2,"is",10,12,"VBZ","VB",4,"is"
1781,3,",",12,13,",",",",4,","
1781,4,"by",13,15,"IN","IN",3,"by"
1781,5,"evil",15,19,"NN","NN",2,"evil"
1781,6,"still",19,24,"RB","RB",3,"still"
1781,7,"made",24,28,"VBN","VB",2,"made"
1781,8,"better",28,34,"RBR","RB",1,"better"
1781,9,";",34,35,":",":",5,";"
1782,0,"And",0,3,"CC","CC",8,"And"
1782,1,"ruin",3,7,"RB","RB",7,"ruin"
1782,2,"'d",7,9,"MD","MD",7,"'d"
1782,3,"love",9,13,"VB","VB",6,"love"
1782,4,",",13,14,",",",",6,","
1782,5,"when",14,18,"WRB","RB",4,"when"
1782,6,"it",18,20,"PRP","WP",3,"it"
1782,7,"is",20,22,"VBZ","VB",3,"is"
1782,8,"built",22,27,"VBN","VB",2,"built"
1782,9,"anew",27,31,"RB","RB",1,"anew"
1782,10,",",31,32,",",",",8,","
1783,0,"Grows",0,5,"VBZ","VB",6,"Grow"
1783,1,"fairer",5,11,"JJR","JJ",4,"fairer"
1783,2,"than",11,15,"IN","IN",3,"than"
1783,3,"at",15,17,"IN","IN",2,"at"
1783,4,"first",17,22,"JJ","JJ",1,"first"
1783,5,",",22,23,",",",",5,","
1783,6,"more",23,27,"RBR","RB",4,"more"
1783,7,"strong",27,33,"JJ","JJ",4,"strong"
1783,8,",",33,34,",",",",5,","
1783,9,"far",34,37,"RB","RB",5,"far"
1783,10,"greater",37,44,"JJR","JJ",4,"greater"
1783,11,".",44,45,".",".",7,"."
1784,0,"So",0,2,"CC","CC",7,"So"
1784,1,"I",2,3,"PRP","WP",6,"I"
1784,2,"return",3,9,"VBP","VB",6,"return"
1784,3,"rebuk",9,14,"NN","NN",3,"rebuk"
1784,4,"'d",14,16,"VBD","VB",3,"'d"
1784,5,"to",16,18,"TO","TO",2,"to"
1784,6,"my",18,20,"PRP$","WP",1,"my"
1784,7,"content",20,27,"NN","NN",1,"content"
1784,8,",",27,28,",",",",4,","
1785,0,"And",0,3,"CC","CC",6,"And"
1785,1,"gain",3,7,"VB","VB",5,"gain"
1785,2,"by",7,9,"IN","IN",4,"by"
1785,3,"ill",9,12,"RB","RB",2,"ill"
1785,4,"thrice",12,18,"JJ","JJ",2,"thrice"
1785,5,"more",18,22,"JJR","JJ",3,"more"
1785,6,"than",22,26,"IN","IN",4,"than"
1785,7,"I",26,27,"PRP","WP",2,"I"
1785,8,"have",27,31,"VBP","VB",2,"have"
1785,9,"spent",31,36,"VBN","VB",1,"spent"
1785,10,".",36,37,".",".",6,"."
1786,0,"CXX",0,3,"NNP","NN",1,"CXX"
1787,0,"That",0,4,"IN","IN",5,"That"
1787,1,"you",4,7,"PRP","WP",3,"you"
1787,2,"were",7,11,"VBD","VB",3,"were"
1787,3,"once",11,15,"RB","RB",2,"onc"
1787,4,"unkind",15,21,"JJ","JJ",1,"unkind"
1787,5,"befriends",21,30,"NNS","NN",1,"befriend"
1787,6,"me",30,32,"PRP","WP",2,"me"
1787,7,"now",32,35,"RB","RB",2,"now"
1787,8,",",35,36,",",",",3,","
1788,0,"And",0,3,"CC","CC",7,"And"
1788,1,"for",3,6,"IN","IN",6,"for"
1788,2,"that",6,10,"DT","DT",4,"that"
1788,3,"sorrow",10,16,"NN","NN",4,"sorrow"
1788,4,",",16,17,",",",",5,","
1788,5,"which",17,22,"WDT","WDT",3,"which"
1788,6,"I",22,23,"PRP","WP",2,"I"
1788,7,"then",23,27,"RB","RB",2,"then"
1788,8,"did",27,30,"VBD","VB",2,"did"
1788,9,"feel",30,34,"VB","VB",1,"feel"
1788,10,",",34,35,",",",",5,","
1789,0,"Needs",0,5,"NNS","NN",4,"Need"
1789,1,"must",5,9,"MD","MD",4,"must"
1789,2,"I",9,10,"PRP","WP",2,"I"
1789,3,"under",10,15,"IN","IN",2,"under"
1789,4,"my",15,17,"PRP$","WP",1,"my"
1789,5,"transgression",17,30,"NN","NN",1,"transgress"
1789,6,"bow",30,33,"NN","NN",1,"bow"
1789,7,",",33,34,",",",",5,","
1790,0,"Unless",0,6,"IN","IN",4,"Unless"
1790,1,"my",6,8,"PRP$","WP",2,"my"
1790,2,"nerves",8,14,"NNS","NN",2,"nerv"
1790,3,"were",14,18,"VBD","VB",2,"were"
1790,4,"brass",18,23,"NN","NN",1,"brass"
1790,5,"or",23,25,"CC","CC",1,"or"
1790,6,"hammer",25,31,"NN","NN",1,"hammer"
1790,7,"'d",31,33,"VBD","VB",4,"'d"
1790,8,"steel",33,38,"NN","NN",3,"steel"
1790,9,".",38,39,".",".",5,"."
1791,0,"For",0,3,"IN","IN",6,"For"
1791,1,"if",3,5,"IN","IN",6,"if"
1791,2,"you",5,8,"PRP","WP",4,"you"
1791,3,"were",8,12,"VBD","VB",4,"were"
1791,4,"by",12,14,"IN","IN",3,"by"
1791,5,"my",14,16,"PRP$","WP",1,"my"
1791,6,"unkindness",16,26,"NNS","NN",1,"unkind"
1791,7,"shaken",26,32,"VBN","VB",1,"shaken"
1791,8,",",32,33,",",",",5,","
1792,0,"As",0,2,"IN","IN",8,"As"
1792,1,"I",2,3,"PRP","WP",6,"I"
1792,2,"by",3,5,"IN","IN",6,"by"
1792,3,"yours",5,10,"NNP","NN",5,"your"
1792,4,",",10,11,",",",",9,","
1792,5,"you",11,14,"PRP","WP",8,"you"
1792,6,"'ve",14,17,"VBP","VB",8,"'ve"
1792,7,"pass",17,21,"NN","NN",6,"pass"
1792,8,"'d",21,23,"VBD","VB",4,"'d"
1792,9,"a",23,24,"DT","DT",2,"a"
1792,10,"hell",24,28,"NN","NN",2,"hell"
1792,11,"of",28,30,"IN","IN",2,"of"
1792,12,"time",30,34,"NN","NN",1,"time"
1792,13,";",34,35,":",":",9,";"
1793,0,"And",0,3,"CC","CC",2,"And"
1793,1,"I",3,4,"NN","NN",2,"I"
1793,2,",",4,5,",",",",3,","
1793,3,"a",5,6,"DT","DT",2,"a"
1793,4,"tyrant",6,12,"NN","NN",2,"tyrant"
1793,5,",",12,13,",",",",3,","
1793,6,"have",13,17,"VBP","VB",3,"have"
1793,7,"no",17,19,"DT","DT",1,"no"
1793,8,"leisure",19,26,"NN","NN",1,"leisur"
1793,9,"taken",26,31,"VBN","VB",1,"taken"
1794,0,"To",0,2,"TO","TO",5,"To"
1794,1,"weigh",2,7,"VB","VB",4,"weigh"
1794,2,"how",7,10,"WRB","RB",2,"how"
1794,3,"once",10,14,"RB","RB",1,"onc"
1794,4,"I",14,15,"PRP","WP",1,"I"
1794,5,"suffer",15,21,"VBP","VB",1,"suffer"
1794,6,"'d",21,23,"VBD","VB",6,"'d"
1794,7,"in",23,25,"IN","IN",5,"in"
1794,8,"your",25,29,"PRP$","WP",4,"your"
1794,9,"crime",29,34,"NN","NN",4,"crime"
1794,10,".",34,35,".",".",7,"."
1795,0,"O",0,1,"NNP","NN",6,"O"
1795,1,"!",1,2,".",".",6,"!"
1795,2,"that",2,6,"IN","IN",6,"that"
1795,3,"our",6,9,"PRP$","WP",3,"our"
1795,4,"night",9,14,"NN","NN",3,"night"
1795,5,"of",14,16,"IN","IN",3,"of"
1795,6,"woe",16,19,"NN","NN",2,"woe"
1795,7,"might",19,24,"MD","MD",4,"might"
1795,8,"have",24,28,"VB","VB",3,"have"
1795,9,"remember",28,36,"VB","VB",1,"rememb"
1795,10,"'d",36,38,"MD","MD",7,"'d"
1796,0,"My",0,2,"PRP$","WP",4,"My"
1796,1,"deepest",2,9,"JJS","JJ",4,"deepest"
1796,2,"sense",9,14,"NN","NN",4,"sens"
1796,3,",",14,15,",",",",4,","
1796,4,"how",15,18,"WRB","RB",1,"how"
1796,5,"hard",18,22,"JJ","JJ",1,"hard"
1796,6,"true",22,26,"NNS","NN",2,"true"
1796,7,"sorrow",26,32,"NN","NN",1,"sorrow"
1796,8,"hits",32,36,"NNS","NN",1,"hit"
1796,9,",",36,37,",",",",4,","
1797,0,"And",0,3,"CC","CC",5,"And"
1797,1,"soon",3,7,"RB","RB",4,"soon"
1797,2,"to",7,9,"TO","TO",3,"to"
1797,3,"you",9,12,"PRP","WP",2,"you"
1797,4,",",12,13,",",",",5,","
1797,5,"as",13,15,"IN","IN",4,"as"
1797,6,"you",15,18,"PRP","WP",2,"you"
1797,7,"to",18,20,"TO","TO",2,"to"
1797,8,"me",20,22,"PRP","WP",1,"me"
1797,9,",",22,23,",",",",5,","
1797,10,"then",23,27,"RB","RB",4,"then"
1797,11,"tender",27,33,"NN","NN",4,"tender"
1797,12,"'d",33,35,"MD","MD",4,"'d"
1798,0,"The",0,3,"DT","DT",3,"The"
1798,1,"humble",3,9,"JJ","JJ",3,"humbl"
1798,2,"salve",9,14,"NN","NN",3,"salv"
1798,3,",",14,15,",",",",4,","
1798,4,"which",15,20,"WDT","WDT",2,"which"
1798,5,"wounded",20,27,"JJ","JJ",1,"wound"
1798,6,"bosoms",27,33,"NNS","NN",1,"bosom"
1798,7,"fits",33,37,"VBZ","VB",1,"fit"
1798,8,"!",37,38,".",".",4,"!"
1799,0,"But",0,3,"CC","CC",3,"But"
1799,1,"that",3,7,"DT","DT",2,"that"
1799,2,"your",7,11,"PRP$","WP",2,"your"
1799,3,"trespass",11,19,"NNS","NN",2,"trespass"
1799,4,"now",19,22,"RB","RB",2,"now"
1799,5,"becomes",22,29,"VBZ","VB",2,"becom"
1799,6,"a",29,30,"DT","DT",1,"a"
1799,7,"fee",30,33,"NN","NN",1,"fee"
1799,8,";",33,34,":",":",3,";"
1800,0,"Mine",0,4,"PRP","WP",3,"Mine"
1800,1,"ransoms",4,11,"VBZ","VB",3,"ransom"
1800,2,"yours",11,16,"PRP$","WP",2,"your"
1800,3,",",16,17,",",",",5,","
1800,4,"and",17,20,"CC","CC",5,"and"
1800,5,"yours",20,25,"PRP$","WP",3,"your"
1800,6,"must",25,29,"MD","MD",3,"must"
1800,7,"ransom",29,35,"VB","VB",2,"ransom"
1800,8,"me",35,37,"PRP","WP",1,"me"
1800,9,".",37,38,".",".",5,"."
1801,0,"CXXI",0,4,"NNP","NN",1,"CXXI"
1802,0,"`",0,1,"``","``",7,"`"
1802,1,"Tis",1,4,"VB","VB",7,"Ti"
1802,2,"better",4,10,"RBR","RB",6,"better"
1802,3,"to",10,12,"TO","TO",5,"to"
1802,4,"be",12,14,"VB","VB",4,"be"
1802,5,"vile",14,18,"JJ","JJ",3,"vile"
1802,6,"than",18,22,"IN","IN",3,"than"
1802,7,"vile",22,26,"JJ","JJ",1,"vile"
1802,8,"esteem",26,32,"NN","NN",1,"esteem"
1802,9,"'d",32,34,"MD","MD",1,"'d"
1802,10,",",34,35,",",",",2,","
1803,0,"When",0,4,"WRB","RB",5,"When"
1803,1,"not",4,7,"RB","RB",3,"not"
1803,2,"to",7,9,"TO","TO",2,"to"
1803,3,"be",9,11,"VB","VB",1,"be"
1803,4,"receives",11,19,"VBZ","VB",3,"receiv"
1803,5,"reproach",19,27,"VB","VB",3,"reproach"
1803,6,"of",27,29,"IN","IN",2,"of"
1803,7,"being",29,34,"VBG","VB",1,"be"
1803,8,";",34,35,":",":",4,";"
1804,0,"And",0,3,"CC","CC",8,"And"
1804,1,"the",3,6,"DT","DT",7,"the"
1804,2,"just",6,10,"JJ","JJ",7,"just"
1804,3,"pleasure",10,18,"NN","NN",7,"pleasur"
1804,4,"lost",18,22,"VBD","VB",7,"lost"
1804,5,",",22,23,",",",",7,","
1804,6,"which",23,28,"WDT","WDT",5,"which"
1804,7,"is",28,30,"VBZ","VB",4,"is"
1804,8,"so",30,32,"IN","IN",3,"so"
1804,9,"deem",32,36,"NNP","NN",1,"deem"
1804,10,"'d",36,38,"MD","MD",1,"'d"
1805,0,"Not",0,3,"RB","RB",3,"Not"
1805,1,"by",3,5,"IN","IN",2,"by"
1805,2,"our",5,8,"PRP$","WP",1,"our"
1805,3,"feeling",8,15,"NN","NN",1,"feel"
1805,4,",",15,16,",",",",4,","
1805,5,"but",16,19,"CC","CC",4,"but"
1805,6,"by",19,21,"IN","IN",3,"by"
1805,7,"others",21,27,"NNS","NN",1,"other"
1805,8,"'",27,28,"''","''",2,"'"
1805,9,"seeing",28,34,"VBG","VB",1,"see"
1805,10,":",34,35,":",":",3,":"
1806,0,"For",0,3,"IN","IN",2,"For"
1806,1,"why",3,6,"WRB","RB",3,"why"
1806,2,"should",6,12,"MD","MD",3,"should"
1806,3,"others",12,18,"NNS","NN",1,"other"
1806,4,"'",18,19,"POS","POS",1,"'"
1806,5,"false",19,24,"JJ","JJ",2,"fals"
1806,6,"adulterate",24,34,"NN","NN",2,"adulter"
1806,7,"eyes",34,38,"VB","VB",2,"ey"
1807,0,"Give",0,4,"VB","VB",3,"Give"
1807,1,"salutation",4,14,"NN","NN",2,"salut"
1807,2,"to",14,16,"TO","TO",2,"to"
1807,3,"my",16,18,"PRP$","WP",1,"my"
1807,4,"sportive",18,26,"JJ","JJ",1,"sportiv"
1807,5,"blood",26,31,"NN","NN",1,"blood"
1807,6,"?",31,32,".",".",4,"?"
1808,0,"Or",0,2,"CC","CC",7,"Or"
1808,1,"on",2,4,"IN","IN",6,"on"
1808,2,"my",4,6,"PRP$","WP",4,"my"
1808,3,"frailties",6,15,"NNS","NN",4,"frailti"
1808,4,"why",15,18,"WRB","RB",3,"why"
1808,5,"are",18,21,"VBP","VB",2,"ar"
1808,6,"frailer",21,28,"NN","NN",1,"frailer"
1808,7,"spies",28,33,"NNS","NN",1,"spi"
1808,8,",",33,34,",",",",3,","
1809,0,"Which",0,5,"WDT","WDT",5,"Which"
1809,1,"in",5,7,"IN","IN",5,"in"
1809,2,"their",7,12,"PRP$","WP",4,"their"
1809,3,"wills",12,17,"NNS","NN",4,"will"
1809,4,"count",17,22,"VB","VB",5,"count"
1809,5,"bad",22,25,"JJ","JJ",4,"bad"
1809,6,"what",25,29,"WP","WP",3,"what"
1809,7,"I",29,30,"PRP","WP",2,"I"
1809,8,"think",30,35,"VBP","VB",2,"think"
1809,9,"good",35,39,"JJ","JJ",1,"good"
1809,10,"?",39,40,".",".",7,"?"
1810,0,"No",0,2,"UH","UH",4,"No"
1810,1,",",2,3,",",",",5,","
1810,2,"I",3,4,"PRP","WP",4,"I"
1810,3,"am",4,6,"VBP","VB",4,"am"
1810,4,"that",6,10,"IN","IN",3,"that"
1810,5,"I",10,11,"PRP","WP",1,"I"
1810,6,"am",11,13,"VBP","VB",1,"am"
1810,7,",",13,14,",",",",6,","
1810,8,"and",14,17,"CC","CC",6,"and"
1810,9,"they",17,21,"PRP","WP",4,"thei"
1810,10,"that",21,25,"DT","DT",4,"that"
1810,11,"level",25,30,"VBP","VB",4,"level"
1811,0,"At",0,2,"IN","IN",5,"At"
1811,1,"my",2,4,"PRP$","WP",4,"my"
1811,2,"abuses",4,10,"NNS","NN",4,"abus"
1811,3,"reckon",10,16,"VB","VB",2,"reckon"
1811,4,"up",16,18,"RP","RP",1,"up"
1811,5,"their",18,23,"PRP$","WP",1,"their"
1811,6,"own",23,26,"JJ","JJ",1,"own"
1811,7,":",26,27,":",":",5,":"
1812,0,"I",0,1,"PRP","WP",6,"I"
1812,1,"may",1,4,"MD","MD",6,"mai"
1812,2,"be",4,6,"VB","VB",5,"be"
1812,3,"straight",6,14,"RB","RB",4,"straight"
1812,4,"though",14,20,"IN","IN",4,"though"
1812,5,"they",20,24,"PRP","WP",2,"thei"
1812,6,"themselves",24,34,"PRP","WP",2,"themselv"
1812,7,"be",34,36,"VB","VB",2,"be"
1812,8,"bevel",36,41,"JJ","JJ",1,"bevel"
1812,9,";",41,42,":",":",7,";"
1813,0,"By",0,2,"IN","IN",3,"By"
1813,1,"their",2,7,"PRP$","WP",2,"their"
1813,2,"rank",7,11,"JJ","JJ",2,"rank"
1813,3,"thoughts",11,19,"NNS","NN",2,"thought"
1813,4,",",19,20,",",",",4,","
1813,5,"my",20,22,"PRP$","WP",3,"my"
1813,6,"deeds",22,27,"NNS","NN",3,"deed"
1813,7,"must",27,31,"MD","MD",3,"must"
1813,8,"not",31,34,"RB","RB",3,"not"
1813,9,"be",34,36,"VB","VB",2,"be"
1813,10,"shown",36,41,"VBN","VB",1,"shown"
1813,11,";",41,42,":",":",4,";"
1814,0,"Unless",0,6,"IN","IN",5,"Unless"
1814,1,"this",6,10,"DT","DT",3,"thi"
1814,2,"general",10,17,"NN","NN",3,"gener"
1814,3,"evil",17,21,"VBZ","VB",3,"evil"
1814,4,"they",21,25,"PRP","WP",1,"thei"
1814,5,"maintain",25,33,"VB","VB",1,"maintain"
1814,6,",",33,34,",",",",2,","
1815,0,"All",0,3,"DT","DT",4,"All"
1815,1,"men",3,6,"NNS","NN",4,"men"
1815,2,"are",6,9,"VBP","VB",4,"ar"
1815,3,"bad",9,12,"JJ","JJ",2,"bad"
1815,4,"and",12,15,"CC","CC",3,"and"
1815,5,"in",15,17,"IN","IN",2,"in"
1815,6,"their",17,22,"PRP$","WP",1,"their"
1815,7,"badness",22,29,"JJ","JJ",1,"bad"
1815,8,"reign",29,34,"NN","NN",1,"reign"
1815,9,".",34,35,".",".",5,"."
1816,0,"CXXII",0,5,"NNP","NN",1,"CXXII"
1817,0,"Thy",0,3,"NN","NN",2,"Thy"
1817,1,"gift",3,7,"NN","NN",2,"gift"
1817,2,",",7,8,",",",",3,","
1817,3,"thy",8,11,"PRP$","WP",2,"thy"
1817,4,"tables",11,17,"NNS","NN",2,"tabl"
1817,5,",",17,18,",",",",3,","
1817,6,"are",18,21,"VBP","VB",3,"ar"
1817,7,"within",21,27,"IN","IN",2,"within"
1817,8,"my",27,29,"PRP$","WP",1,"my"
1817,9,"brain",29,34,"NN","NN",1,"brain"
1818,0,"Full",0,4,"JJ","JJ",3,"Full"
1818,1,"character",4,13,"NN","NN",3,"charact"
1818,2,"'d",13,15,"VBD","VB",3,"'d"
1818,3,"with",15,19,"IN","IN",2,"with"
1818,4,"lasting",19,26,"JJ","JJ",1,"last"
1818,5,"memory",26,32,"NN","NN",1,"memori"
1818,6,",",32,33,",",",",4,","
1819,0,"Which",0,5,"WDT","WDT",3,"Which"
1819,1,"shall",5,10,"MD","MD",3,"shall"
1819,2,"above",10,15,"IN","IN",2,"abov"
1819,3,"that",15,19,"DT","DT",1,"that"
1819,4,"idle",19,23,"JJ","JJ",1,"idl"
1819,5,"rank",23,27,"NN","NN",1,"rank"
1819,6,"remain",27,33,"VB","VB",2,"remain"
1819,7,",",33,34,",",",",4,","
1820,0,"Beyond",0,6,"IN","IN",6,"Beyond"
1820,1,"all",6,9,"DT","DT",4,"all"
1820,2,"date",9,13,"NN","NN",4,"date"
1820,3,";",13,14,":",":",5,";"
1820,4,"even",14,18,"RB","RB",4,"even"
1820,5,"to",18,20,"TO","TO",2,"to"
1820,6,"eternity",20,28,"VB","VB",1,"etern"
1820,7,":",28,29,":",":",5,":"
1821,0,"Or",0,2,"CC","CC",3,"Or"
1821,1,",",2,3,",",",",3,","
1821,2,"at",3,5,"IN","IN",2,"at"
1821,3,"the",5,8,"DT","DT",1,"the"
1821,4,"least",8,13,"JJS","JJ",1,"least"
1821,5,",",13,14,",",",",3,","
1821,6,"so",14,16,"RB","RB",2,"so"
1821,7,"long",16,20,"RB","RB",2,"long"
1821,8,"as",20,22,"RB","RB",2,"as"
1821,9,"brain",22,27,"NNS","NN",2,"brain"
1821,10,"and",27,30,"CC","CC",2,"and"
1821,11,"heart",30,35,"NN","NN",2,"heart"
1822,0,"Have",0,4,"VB","VB",5,"Have"
1822,1,"faculty",4,11,"VBN","VB",4,"faculti"
1822,2,"by",11,13,"IN","IN",3,"by"
1822,3,"nature",13,19,"NN","NN",2,"natur"
1822,4,"to",19,21,"TO","TO",2,"to"
1822,5,"subsist",21,28,"VB","VB",1,"subsist"
1822,6,";",28,29,":",":",6,";"
1823,0,"Till",0,4,"IN","IN",4,"Till"
1823,1,"each",4,8,"DT","DT",2,"each"
1823,2,"to",8,10,"TO","TO",2,"to"
1823,3,"raz",10,13,"NN","NN",1,"raz"
1823,4,"'d",13,15,"MD","MD",4,"'d"
1823,5,"oblivion",15,23,"VB","VB",3,"oblivion"
1823,6,"yield",23,28,"NN","NN",2,"yield"
1823,7,"his",28,31,"PRP$","WP",4,"hi"
1823,8,"part",31,35,"NN","NN",4,"part"
1824,0,"Of",0,2,"IN","IN",4,"Of"
1824,1,"thee",2,6,"PRP","WP",3,"thee"
1824,2,",",6,7,",",",",5,","
1824,3,"thy",7,10,"PRP$","WP",4,"thy"
1824,4,"record",10,16,"NN","NN",4,"record"
1824,5,"never",16,21,"RB","RB",4,"never"
1824,6,"can",21,24,"MD","MD",4,"can"
1824,7,"be",24,26,"VB","VB",3,"be"
1824,8,"miss",26,30,"VB","VB",2,"miss"
1824,9,"'d",30,32,"NNP","NN",1,"'d"
1824,10,".",32,33,".",".",5,"."
1825,0,"That",0,4,"DT","DT",2,"That"
1825,1,"poor",4,8,"JJ","JJ",2,"poor"
1825,2,"retention",8,17,"NN","NN",2,"retent"
1825,3,"could",17,22,"MD","MD",2,"could"
1825,4,"not",22,25,"RB","RB",2,"not"
1825,5,"so",25,27,"RB","RB",1,"so"
1825,6,"much",27,31,"RB","RB",1,"much"
