sentence_id,token_id,word,left_edge,right_edge,tag,tag_equiv,depth,stem
1931,4,"me",9,11,"PRP","WP",4,"me"
1931,5,"to",11,13,"TO","TO",3,"to"
1931,6,"justify",13,20,"VB","VB",2,"justifi"
1931,7,"the",20,23,"DT","DT",1,"the"
1931,8,"wrong",23,28,"JJ","JJ",1,"wrong"
1932,0,"That",0,4,"DT","DT",3,"That"
1932,1,"thy",4,7,"VBN","VB",3,"thy"
1932,2,"unkindness",7,17,"NNS","NN",3,"unkind"
1932,3,"lays",17,21,"VBZ","VB",3,"lai"
1932,4,"upon",21,25,"IN","IN",2,"upon"
1932,5,"my",25,27,"PRP$","WP",1,"my"
1932,6,"heart",27,32,"NN","NN",1,"heart"
1932,7,";",32,33,":",":",4,";"
1933,0,"Wound",0,5,"VB","VB",4,"Wound"
1933,1,"me",5,7,"PRP","WP",3,"me"
1933,2,"not",7,10,"RB","RB",3,"not"
1933,3,"with",10,14,"IN","IN",2,"with"
1933,4,"thine",14,19,"PRP$","WP",1,"thine"
1933,5,"eye",19,22,"NN","NN",1,"ey"
1933,6,",",22,23,",",",",3,","
1933,7,"but",23,26,"CC","CC",3,"but"
1933,8,"with",26,30,"IN","IN",2,"with"
1933,9,"thy",30,33,"PRP$","WP",1,"thy"
1933,10,"tongue",33,39,"NN","NN",1,"tongu"
1933,11,":",39,40,":",":",5,":"
1934,0,"Use",0,3,"VB","VB",3,"Use"
1934,1,"power",3,8,"NN","NN",2,"power"
1934,2,"with",8,12,"IN","IN",2,"with"
1934,3,"power",12,17,"NN","NN",1,"power"
1934,4,",",17,18,",",",",4,","
1934,5,"and",18,21,"CC","CC",4,"and"
1934,6,"slay",21,25,"VB","VB",3,"slai"
1934,7,"me",25,27,"PRP","WP",2,"me"
1934,8,"not",27,30,"RB","RB",2,"not"
1934,9,"by",30,32,"IN","IN",2,"by"
1934,10,"art",32,35,"NN","NN",1,"art"
1934,11,",",35,36,",",",",4,","
1935,0,"Tell",0,4,"VB","VB",6,"Tell"
1935,1,"me",4,6,"PRP","WP",5,"me"
1935,2,"thou",6,10,"PRP","WP",3,"thou"
1935,3,"lov",10,13,"VBP","VB",3,"lov"
1935,4,"`",13,14,"``","``",3,"`"
1935,5,"st",14,16,"NN","NN",2,"st"
1935,6,"elsewhere",16,25,"RB","RB",2,"elsewher"
1935,7,";",25,26,":",":",5,";"
1935,8,"but",26,29,"CC","CC",5,"but"
1935,9,"in",29,31,"IN","IN",3,"in"
1935,10,"my",31,33,"PRP$","WP",1,"my"
1935,11,"sight",33,38,"NN","NN",1,"sight"
1935,12,",",38,39,",",",",2,","
1936,0,"Dear",0,4,"NNP","NN",5,"Dear"
1936,1,"heart",4,9,"NN","NN",5,"heart"
1936,2,",",9,10,",",",",6,","
1936,3,"forbear",10,17,"VBP","VB",5,"forbear"
1936,4,"to",17,19,"TO","TO",3,"to"
1936,5,"glance",19,25,"VB","VB",2,"glanc"
1936,6,"thine",25,30,"PRP$","WP",1,"thine"
1936,7,"eye",30,33,"NN","NN",1,"ey"
1936,8,"aside",33,38,"RB","RB",1,"asid"
1936,9,":",38,39,":",":",6,":"
1937,0,"What",0,4,"WP","WP",11,"What"
1937,1,"need",4,8,"MD","MD",10,"need"
1937,2,"`",8,9,"``","``",10,"`"
1937,3,"st",9,11,"VB","VB",9,"st"
1937,4,"thou",11,15,"PRP","WP",6,"thou"
1937,5,"wound",15,20,"VBD","VB",6,"wound"
1937,6,"with",20,24,"IN","IN",5,"with"
1937,7,"cunning",24,31,"JJ","JJ",3,"cun"
1937,8,",",31,32,",",",",4,","
1937,9,"when",32,36,"WRB","RB",2,"when"
1937,10,"thy",36,39,"NNP","NN",1,"thy"
1937,11,"might",39,44,"MD","MD",1,"might"
1938,0,"Is",0,2,"VBZ","VB",4,"Is"
1938,1,"more",2,6,"JJR","JJ",2,"more"
1938,2,"than",6,10,"IN","IN",2,"than"
1938,3,"my",10,12,"PRP$","WP",1,"my"
1938,4,"o'erpress",12,21,"JJ","JJ",1,"o'erpress"
1938,5,"'d",21,23,"NNP","NN",1,"'d"
1938,6,"defence",23,30,"NN","NN",1,"defenc"
1938,7,"can",30,33,"NN","NN",1,"can"
1938,8,"bide",33,37,"JJ","JJ",3,"bide"
1938,9,"?",37,38,".",".",4,"?"
1939,0,"Let",0,3,"VB","VB",7,"Let"
1939,1,"me",3,5,"PRP","WP",5,"me"
1939,2,"excuse",5,11,"VB","VB",4,"excus"
1939,3,"thee",11,15,"PRP","WP",3,"thee"
1939,4,":",15,16,":",":",5,":"
1939,5,"ah",16,18,"NNP","NN",3,"ah"
1939,6,"!",18,19,".",".",3,"!"
1939,7,"my",19,21,"PRP$","WP",1,"my"
1939,8,"love",21,25,"NN","NN",1,"love"
1939,9,"well",25,29,"RB","RB",1,"well"
1939,10,"knows",29,34,"VBZ","VB",1,"know"
1940,0,"Her",0,3,"PRP$","WP",3,"Her"
1940,1,"pretty",3,9,"JJ","JJ",3,"pretti"
1940,2,"looks",9,14,"NNS","NN",3,"look"
1940,3,"have",14,18,"VBP","VB",3,"have"
1940,4,"been",18,22,"VBN","VB",2,"been"
1940,5,"mine",22,26,"NN","NN",1,"mine"
1940,6,"enemies",26,33,"NNS","NN",1,"enemi"
1940,7,";",33,34,":",":",4,";"
1941,0,"And",0,3,"CC","CC",7,"And"
1941,1,"therefore",3,12,"RB","RB",5,"therefor"
1941,2,"from",12,16,"IN","IN",6,"from"
1941,3,"my",16,18,"PRP$","WP",4,"my"
1941,4,"face",18,22,"NN","NN",4,"face"
1941,5,"she",22,25,"PRP","WP",2,"she"
1941,6,"turns",25,30,"VBZ","VB",2,"turn"
1941,7,"my",30,32,"PRP$","WP",1,"my"
1941,8,"foes",32,36,"NNS","NN",1,"foe"
1941,9,",",36,37,",",",",3,","
1942,0,"That",0,4,"DT","DT",5,"That"
1942,1,"they",4,8,"PRP","WP",3,"thei"
1942,2,"elsewhere",8,17,"RB","RB",3,"elsewher"
1942,3,"might",17,22,"MD","MD",3,"might"
1942,4,"dart",22,26,"VB","VB",2,"dart"
1942,5,"their",26,31,"PRP$","WP",1,"their"
1942,6,"injuries",31,39,"NNS","NN",1,"injuri"
1942,7,":",39,40,":",":",7,":"
1943,0,"Yet",0,3,"NNP","NN",6,"Yet"
1943,1,"do",3,5,"VBP","VB",6,"do"
1943,2,"not",5,8,"RB","RB",5,"not"
1943,3,"so",8,10,"RB","RB",5,"so"
1943,4,";",10,11,":",":",6,";"
1943,5,"but",11,14,"CC","CC",6,"but"
1943,6,"since",14,19,"IN","IN",4,"sinc"
1943,7,"I",19,20,"PRP","WP",2,"I"
1943,8,"am",20,22,"VBP","VB",2,"am"
1943,9,"near",22,26,"RB","RB",1,"near"
1943,10,"slain",26,31,"JJ","JJ",1,"slain"
1943,11,",",31,32,",",",",7,","
1944,0,"Kill",0,4,"VB","VB",3,"Kill"
1944,1,"me",4,6,"PRP","WP",2,"me"
1944,2,"outright",6,14,"RB","RB",2,"outright"
1944,3,"with",14,18,"IN","IN",2,"with"
1944,4,"looks",18,23,"NNS","NN",1,"look"
1944,5,",",23,24,",",",",4,","
1944,6,"and",24,27,"CC","CC",4,"and"
1944,7,"rid",27,30,"VB","VB",3,"rid"
1944,8,"my",30,32,"PRP$","WP",2,"my"
1944,9,"pain",32,36,"NN","NN",2,"pain"
1944,10,".",36,37,".",".",5,"."
1945,0,"Be",0,2,"VB","VB",7,"Be"
1945,1,"wise",2,6,"JJ","JJ",6,"wise"
1945,2,"as",6,8,"IN","IN",6,"as"
1945,3,"thou",8,12,"PRP","WP",4,"thou"
1945,4,"art",12,15,"VBP","VB",4,"art"
1945,5,"cruel",15,20,"JJ","JJ",3,"cruel"
1945,6,";",20,21,":",":",4,";"
1945,7,"do",21,23,"VB","VB",2,"do"
1945,8,"not",23,26,"RB","RB",2,"not"
1945,9,"press",26,31,"VB","VB",1,"press"
1946,0,"My",0,2,"PRP$","WP",3,"My"
1946,1,"tongue-tied",2,13,"JJ","JJ",3,"tongue-ti"
1946,2,"patience",13,21,"NN","NN",3,"patienc"
1946,3,"with",21,25,"IN","IN",3,"with"
1946,4,"too",25,28,"RB","RB",1,"too"
1946,5,"much",28,32,"JJ","JJ",1,"much"
1946,6,"disdain",32,39,"NN","NN",2,"disdain"
1946,7,";",39,40,":",":",4,";"
1947,0,"Lest",0,4,"JJ","JJ",2,"Lest"
1947,1,"sorrow",4,10,"NN","NN",2,"sorrow"
1947,2,"lend",10,14,"VB","VB",2,"lend"
1947,3,"me",14,16,"PRP","WP",1,"me"
1947,4,"words",16,21,"NNS","NN",1,"word"
1947,5,",",21,22,",",",",4,","
1947,6,"and",22,25,"CC","CC",4,"and"
1947,7,"words",25,30,"NNS","NN",2,"word"
1947,8,"express",30,37,"VBP","VB",2,"express"
1948,0,"The",0,3,"DT","DT",2,"The"
1948,1,"manner",3,9,"NN","NN",2,"manner"
1948,2,"of",9,11,"IN","IN",2,"of"
1948,3,"my",11,13,"PRP$","WP",1,"my"
1948,4,"pity-wanting",13,25,"JJ","JJ",1,"pity-w"
1948,5,"pain",25,29,"NN","NN",1,"pain"
1948,6,".",29,30,".",".",3,"."
1949,0,"If",0,2,"IN","IN",9,"If"
1949,1,"I",2,3,"PRP","WP",7,"I"
1949,2,"might",3,8,"MD","MD",7,"might"
1949,3,"teach",8,13,"VB","VB",6,"teach"
1949,4,"thee",13,17,"PRP","WP",5,"thee"
1949,5,"wit",17,20,"NN","NN",4,"wit"
1949,6,",",20,21,",",",",5,","
1949,7,"better",21,27,"JJR","JJ",3,"better"
1949,8,"it",27,29,"PRP","WP",1,"it"
1949,9,"were",29,33,"VBD","VB",1,"were"
1949,10,",",33,34,",",",",5,","
1950,0,"Though",0,6,"IN","IN",6,"Though"
1950,1,"not",6,9,"RB","RB",5,"not"
1950,2,"to",9,11,"TO","TO",4,"to"
1950,3,"love",11,15,"VB","VB",3,"love"
1950,4,",",15,16,",",",",7,","
1950,5,"yet",16,19,"RB","RB",6,"yet"
1950,6,",",19,20,",",",",7,","
1950,7,"love",20,24,"VBP","VB",6,"love"
1950,8,"to",24,26,"TO","TO",4,"to"
1950,9,"tell",26,30,"VB","VB",3,"tell"
1950,10,"me",30,32,"PRP","WP",2,"me"
1950,11,"so",32,34,"RB","RB",1,"so"
1950,12,";",34,35,":",":",2,";"
1950,13,"--",35,37,":",":",7,"--"
1951,0,"As",0,2,"IN","IN",6,"As"
1951,1,"testy",2,7,"RB","RB",3,"testi"
1951,2,"sick",7,11,"JJ","JJ",3,"sick"
1951,3,"men",11,14,"NNS","NN",4,"men"
1951,4,",",14,15,",",",",5,","
1951,5,"when",15,19,"WRB","RB",3,"when"
1951,6,"their",19,24,"PRP$","WP",2,"their"
1951,7,"deaths",24,30,"NNS","NN",2,"death"
1951,8,"be",30,32,"VB","VB",2,"be"
1951,9,"near",32,36,"JJ","JJ",1,"near"
1951,10,",",36,37,",",",",5,","
1952,0,"No",0,2,"DT","DT",3,"No"
1952,1,"news",2,6,"NN","NN",3,"new"
1952,2,"but",6,9,"CC","CC",3,"but"
1952,3,"health",9,15,"NN","NN",2,"health"
1952,4,"from",15,19,"IN","IN",3,"from"
1952,5,"their",19,24,"PRP$","WP",2,"their"
1952,6,"physicians",24,34,"NNS","NN",2,"physician"
1952,7,"know",34,38,"VBP","VB",1,"know"
1952,8,";",38,39,":",":",2,";"
1952,9,"--",39,41,":",":",5,"--"
1953,0,"For",0,3,"IN","IN",8,"For"
1953,1,",",3,4,",",",",9,","
1953,2,"if",4,6,"IN","IN",9,"if"
1953,3,"I",6,7,"PRP","WP",7,"I"
1953,4,"should",7,13,"MD","MD",7,"should"
1953,5,"despair",13,20,"VB","VB",6,"despair"
1953,6,",",20,21,",",",",5,","
1953,7,"I",21,22,"PRP","WP",3,"I"
1953,8,"should",22,28,"MD","MD",3,"should"
1953,9,"grow",28,32,"VB","VB",2,"grow"
1953,10,"mad",32,35,"JJ","JJ",1,"mad"
1953,11,",",35,36,",",",",5,","
1954,0,"And",0,3,"CC","CC",6,"And"
1954,1,"in",3,5,"RB","RB",5,"in"
1954,2,"my",5,7,"PRP$","WP",5,"my"
1954,3,"madness",7,14,"NN","NN",5,"mad"
1954,4,"might",14,19,"MD","MD",5,"might"
1954,5,"speak",19,24,"VB","VB",4,"speak"
1954,6,"ill",24,27,"JJ","JJ",2,"ill"
1954,7,"of",27,29,"IN","IN",2,"of"
1954,8,"thee",29,33,"PRP","WP",1,"thee"
1954,9,";",33,34,":",":",6,";"
1955,0,"Now",0,3,"RB","RB",4,"Now"
1955,1,"this",3,7,"DT","DT",4,"thi"
1955,2,"ill-wresting",7,19,"JJ","JJ",4,"ill-wrest"
1955,3,"world",19,24,"NN","NN",4,"world"
1955,4,"is",24,26,"VBZ","VB",4,"is"
1955,5,"grown",26,31,"VBN","VB",3,"grown"
1955,6,"so",31,33,"RB","RB",1,"so"
1955,7,"bad",33,36,"JJ","JJ",1,"bad"
1955,8,",",36,37,",",",",5,","
1956,0,"Mad",0,3,"JJ","JJ",2,"Mad"
1956,1,"slanderers",3,13,"NNS","NN",2,"slander"
1956,2,"by",13,15,"IN","IN",2,"by"
1956,3,"mad",15,18,"JJ","JJ",1,"mad"
1956,4,"ears",18,22,"NNS","NN",1,"ear"
1956,5,"believed",22,30,"VBD","VB",3,"believ"
1956,6,"be",30,32,"VB","VB",2,"be"
1956,7,".",32,33,".",".",4,"."
1957,0,"That",0,4,"IN","IN",6,"That"
1957,1,"I",4,5,"PRP","WP",3,"I"
1957,2,"may",5,8,"MD","MD",3,"mai"
1957,3,"not",8,11,"RB","RB",3,"not"
1957,4,"be",11,13,"VB","VB",2,"be"
1957,5,"so",13,15,"RB","RB",1,"so"
1957,6,",",15,16,",",",",5,","
1957,7,"nor",16,19,"CC","CC",5,"nor"
1957,8,"thou",19,23,"PRP","WP",3,"thou"
1957,9,"belied",23,29,"VBD","VB",3,"beli"
1957,10,",",29,30,",",",",4,","
1958,0,"Bear",0,4,"NNP","NN",5,"Bear"
1958,1,"thine",4,9,"NNP","NN",5,"thine"
1958,2,"eyes",9,13,"VBZ","VB",5,"ey"
1958,3,"straight",13,21,"RB","RB",4,"straight"
1958,4,",",21,22,",",",",5,","
1958,5,"though",22,28,"IN","IN",4,"though"
1958,6,"thy",28,31,"PRP$","WP",2,"thy"
1958,7,"proud",31,36,"JJ","JJ",2,"proud"
1958,8,"heart",36,41,"NN","NN",2,"heart"
1958,9,"go",41,43,"VBP","VB",2,"go"
1958,10,"wide",43,47,"JJ","JJ",1,"wide"
1958,11,".",47,48,".",".",6,"."
1959,0,"In",0,2,"IN","IN",4,"In"
1959,1,"faith",2,7,"NN","NN",3,"faith"
1959,2,"I",7,8,"PRP","WP",4,"I"
1959,3,"do",8,10,"VBP","VB",4,"do"
1959,4,"not",10,13,"RB","RB",4,"not"
1959,5,"love",13,17,"VB","VB",3,"love"
1959,6,"thee",17,21,"PRP","WP",2,"thee"
1959,7,"with",21,25,"IN","IN",2,"with"
1959,8,"mine",25,29,"NN","NN",1,"mine"
1959,9,"eyes",29,33,"NNS","NN",1,"ey"
1959,10,",",33,34,",",",",2,","
1960,0,"For",0,3,"IN","IN",5,"For"
1960,1,"they",3,7,"PRP","WP",4,"thei"
1960,2,"in",7,9,"IN","IN",4,"in"
1960,3,"thee",9,13,"VBG","VB",2,"thee"
1960,4,"a",13,14,"DT","DT",1,"a"
1960,5,"thousand",14,22,"CD","CD",1,"thousand"
1960,6,"errors",22,28,"NNS","NN",1,"error"
1960,7,"note",28,32,"VBP","VB",5,"note"
1960,8,";",32,33,":",":",6,";"
1961,0,"But",0,3,"CC","CC",5,"But"
1961,1,"`",3,4,"``","``",5,"`"
1961,2,"tis",4,7,"CD","CD",3,"ti"
1961,3,"my",7,9,"JJ","JJ",3,"my"
1961,4,"heart",9,14,"NN","NN",3,"heart"
1961,5,"that",14,18,"RB","RB",4,"that"
1961,6,"loves",18,23,"VBZ","VB",4,"love"
1961,7,"what",23,27,"WP","WP",2,"what"
1961,8,"they",27,31,"PRP","WP",1,"thei"
1961,9,"despise",31,38,"VB","VB",1,"despis"
1961,10,",",38,39,",",",",5,","
1962,0,"Who",0,3,"WP","WP",6,"Who"
1962,1,",",3,4,",",",",6,","
1962,2,"in",4,6,"IN","IN",5,"in"
1962,3,"despite",6,13,"IN","IN",4,"despit"
1962,4,"of",13,15,"IN","IN",3,"of"
1962,5,"view",15,19,"NN","NN",2,"view"
1962,6,",",19,20,",",",",6,","
1962,7,"is",20,22,"VBZ","VB",5,"is"
1962,8,"pleased",22,29,"JJ","JJ",4,"pleas"
1962,9,"to",29,31,"TO","TO",2,"to"
1962,10,"dote",31,35,"VB","VB",1,"dote"
1962,11,".",35,36,".",".",8,"."
1963,0,"Nor",0,3,"CC","CC",4,"Nor"
1963,1,"are",3,6,"VBP","VB",4,"ar"
1963,2,"mine",6,10,"PRP","WP",3,"mine"
1963,3,"ears",10,14,"JJ","JJ",3,"ear"
1963,4,"with",14,18,"IN","IN",2,"with"
1963,5,"thy",18,21,"PRP$","WP",1,"thy"
1963,6,"tongue",21,27,"NN","NN",1,"tongu"
1963,7,"'s",27,29,"PRP","WP",5,"'s"
1963,8,"tune",29,33,"VBP","VB",5,"tune"
1963,9,"delighted",33,42,"JJ","JJ",4,"delight"
1963,10,";",42,43,":",":",6,";"
1964,0,"Nor",0,3,"CC","CC",7,"Nor"
1964,1,"tender",3,9,"VB","VB",5,"tender"
1964,2,"feeling",9,16,"NN","NN",3,"feel"
1964,3,",",16,17,",",",",4,","
1964,4,"to",17,19,"TO","TO",3,"to"
1964,5,"base",19,23,"NN","NN",1,"base"
1964,6,"touches",23,30,"NNS","NN",1,"touch"
1964,7,"prone",30,35,"JJ","JJ",1,"prone"
1964,8,",",35,36,",",",",4,","
1965,0,"Nor",0,3,"CC","CC",5,"Nor"
1965,1,"taste",3,8,"VBP","VB",2,"tast"
1965,2,",",8,9,",",",",3,","
1965,3,"nor",9,12,"CC","CC",3,"nor"
1965,4,"smell",12,17,"VBP","VB",2,"smell"
1965,5,",",17,18,",",",",6,","
1965,6,"desire",18,24,"NN","NN",4,"desir"
1965,7,"to",24,26,"TO","TO",3,"to"
1965,8,"be",26,28,"VB","VB",2,"be"
1965,9,"invited",28,35,"VBN","VB",1,"invit"
1966,0,"To",0,2,"TO","TO",4,"To"
1966,1,"any",2,5,"DT","DT",2,"ani"
1966,2,"sensual",5,12,"JJ","JJ",1,"sensual"
1966,3,"feast",12,17,"NN","NN",2,"feast"
1966,4,"with",17,21,"IN","IN",2,"with"
1966,5,"thee",21,25,"PRP","WP",1,"thee"
1966,6,"alone",25,30,"RB","RB",4,"alon"
1966,7,":",30,31,":",":",5,":"
1967,0,"But",0,3,"CC","CC",5,"But"
1967,1,"my",3,5,"PRP$","WP",4,"my"
1967,2,"five",5,9,"CD","CD",4,"five"
1967,3,"wits",9,13,"NNS","NN",4,"wit"
1967,4,"nor",13,16,"VBD","VB",4,"nor"
1967,5,"my",16,18,"PRP$","WP",1,"my"
1967,6,"five",18,22,"CD","CD",1,"five"
1967,7,"senses",22,28,"NNS","NN",1,"sens"
1967,8,"can",28,31,"MD","MD",1,"can"
1968,0,"Dissuade",0,8,"VB","VB",5,"Dissuad"
1968,1,"one",8,11,"CD","CD",4,"on"
1968,2,"foolish",11,18,"JJ","JJ",4,"foolish"
1968,3,"heart",18,23,"NN","NN",4,"heart"
1968,4,"from",23,27,"IN","IN",4,"from"
1968,5,"serving",27,34,"VBG","VB",2,"serv"
1968,6,"thee",34,38,"PRP","WP",1,"thee"
1968,7,",",38,39,",",",",3,","
1969,0,"Who",0,3,"WP","WP",8,"Who"
1969,1,"leaves",3,9,"VBZ","VB",7,"leav"
1969,2,"unsway",9,15,"NN","NN",4,"unswai"
1969,3,"'d",15,17,"VBD","VB",4,"'d"
1969,4,"the",17,20,"DT","DT",2,"the"
1969,5,"likeness",20,28,"NN","NN",2,"like"
1969,6,"of",28,30,"IN","IN",2,"of"
1969,7,"a",30,31,"DT","DT",1,"a"
1969,8,"man",31,34,"NN","NN",1,"man"
1969,9,",",34,35,",",",",5,","
1970,0,"Thy",0,3,"VB","VB",4,"Thy"
1970,1,"proud",3,8,"JJ","JJ",1,"proud"
1970,2,"heart",8,13,"NN","NN",1,"heart"
1970,3,"'s",13,15,"POS","POS",1,"'s"
1970,4,"slave",15,20,"NN","NN",2,"slave"
1970,5,"and",20,23,"CC","CC",2,"and"
1970,6,"vassal",23,29,"NN","NN",2,"vassal"
1970,7,"wretch",29,35,"NN","NN",2,"wretch"
1970,8,"to",35,37,"TO","TO",2,"to"
1970,9,"be",37,39,"VB","VB",1,"be"
1970,10,":",39,40,":",":",5,":"
1971,0,"Only",0,4,"RB","RB",3,"Only"
1971,1,"my",4,6,"PRP$","WP",3,"my"
1971,2,"plague",6,12,"NNS","NN",3,"plagu"
1971,3,"thus",12,16,"RB","RB",3,"thu"
1971,4,"far",16,19,"RB","RB",2,"far"
1971,5,"I",19,20,"CD","CD",1,"I"
1971,6,"count",20,25,"VBP","VB",3,"count"
1971,7,"my",25,27,"PRP$","WP",2,"my"
1971,8,"gain",27,31,"NN","NN",2,"gain"
1971,9,",",31,32,",",",",4,","
1972,0,"That",0,4,"IN","IN",5,"That"
1972,1,"she",4,7,"PRP","WP",3,"she"
1972,2,"that",7,11,"DT","DT",3,"that"
1972,3,"makes",11,16,"VBZ","VB",3,"make"
1972,4,"me",16,18,"PRP","WP",1,"me"
1972,5,"sin",18,21,"NN","NN",1,"sin"
1972,6,"awards",21,27,"NNS","NN",1,"award"
1972,7,"me",27,29,"PRP","WP",5,"me"
1972,8,"pain",29,33,"VBZ","VB",5,"pain"
1972,9,".",33,34,".",".",6,"."
1973,0,"Love",0,4,"NN","NN",3,"Love"
1973,1,"is",4,6,"VBZ","VB",3,"is"
1973,2,"my",6,8,"PRP$","WP",1,"my"
1973,3,"sin",8,11,"NN","NN",1,"sin"
1973,4,",",11,12,",",",",2,","
1973,5,"and",12,15,"CC","CC",2,"and"
1973,6,"thy",15,18,"PRP$","WP",1,"thy"
1973,7,"dear",18,22,"JJ","JJ",1,"dear"
1973,8,"virtue",22,28,"NN","NN",1,"virtu"
1973,9,"hate",28,32,"NN","NN",1,"hate"
1973,10,",",32,33,",",",",2,","
1974,0,"Hate",0,4,"NNP","NN",3,"Hate"
1974,1,"of",4,6,"IN","IN",3,"of"
1974,2,"my",6,8,"PRP$","WP",2,"my"
1974,3,"sin",8,11,"NN","NN",2,"sin"
1974,4,",",11,12,",",",",4,","
1974,5,"grounded",12,20,"VBN","VB",3,"ground"
1974,6,"on",20,22,"IN","IN",2,"on"
1974,7,"sinful",22,28,"JJ","JJ",1,"sin"
1974,8,"loving",28,34,"NN","NN",1,"love"
1974,9,":",34,35,":",":",5,":"
1975,0,"O",0,1,"NNP","NN",3,"O"
1975,1,"!",1,2,".",".",3,"!"
1975,2,"but",2,5,"CC","CC",3,"but"
1975,3,"with",5,9,"IN","IN",2,"with"
1975,4,"mine",9,13,"NN","NN",1,"mine"
1975,5,"compare",13,20,"VBP","VB",4,"compar"
1975,6,"thou",20,24,"PRP","WP",2,"thou"
1975,7,"thine",24,29,"PRP$","WP",2,"thine"
1975,8,"own",29,32,"JJ","JJ",2,"own"
1975,9,"state",32,37,"NN","NN",2,"state"
1975,10,",",37,38,",",",",5,","
1976,0,"And",0,3,"CC","CC",6,"And"
1976,1,"thou",3,7,"PRP","WP",5,"thou"
1976,2,"shalt",7,12,"MD","MD",5,"shalt"
1976,3,"find",12,16,"VB","VB",4,"find"
1976,4,"it",16,18,"PRP","WP",2,"it"
1976,5,"merits",18,24,"NNS","NN",1,"merit"
1976,6,"not",24,27,"RB","RB",1,"not"
1976,7,"reproving",27,36,"JJ","JJ",1,"reprov"
1976,8,";",36,37,":",":",6,";"
1977,0,"Or",0,2,"CC","CC",5,"Or"
1977,1,",",2,3,",",",",5,","
1977,2,"if",3,5,"IN","IN",4,"if"
1977,3,"it",5,7,"PRP","WP",2,"it"
1977,4,"do",7,9,"VBP","VB",2,"do"
1977,5,",",9,10,",",",",5,","
1977,6,"not",10,13,"RB","RB",4,"not"
1977,7,"from",13,17,"IN","IN",3,"from"
1977,8,"those",17,22,"DT","DT",1,"those"
1977,9,"lips",22,26,"NNS","NN",1,"lip"
1977,10,"of",26,28,"IN","IN",1,"of"
1977,11,"thine",28,33,"VBZ","VB",4,"thine"
1977,12,",",33,34,",",",",5,","
1978,0,"That",0,4,"DT","DT",2,"That"
1978,1,"have",4,8,"VBP","VB",2,"have"
1978,2,"profan",8,14,"VBN","VB",1,"profan"
1978,3,"'d",14,16,"MD","MD",3,"'d"
1978,4,"their",16,21,"PRP$","WP",3,"their"
1978,5,"scarlet",21,28,"JJ","JJ",3,"scarlet"
1978,6,"ornaments",28,37,"NNS","NN",3,"ornament"
1979,0,"And",0,3,"CC","CC",6,"And"
1979,1,"seal",3,7,"RB","RB",5,"seal"
1979,2,"'d",7,9,"VBD","VB",5,"'d"
1979,3,"false",9,14,"JJ","JJ",3,"fals"
1979,4,"bonds",14,19,"NNS","NN",3,"bond"
1979,5,"of",19,21,"IN","IN",3,"of"
1979,6,"love",21,25,"NN","NN",2,"love"
1979,7,"as",25,27,"IN","IN",4,"as"
1979,8,"oft",27,30,"NN","NN",2,"oft"
1979,9,"as",30,32,"IN","IN",2,"as"
1979,10,"mine",32,36,"NN","NN",1,"mine"
1979,11,",",36,37,",",",",6,","
1980,0,"Robb",0,4,"NNP","NN",5,"Robb"
1980,1,"'d",4,6,"VBD","VB",5,"'d"
1980,2,"others",6,12,"NNS","NN",1,"other"
1980,3,"'",12,13,"POS","POS",1,"'"
1980,4,"beds",13,17,"NNS","NN",2,"bed"
1980,5,"'",17,18,"POS","POS",2,"'"
1980,6,"revenues",18,26,"NNS","NN",3,"revenu"
1980,7,"of",26,28,"IN","IN",3,"of"
1980,8,"their",28,33,"PRP$","WP",2,"their"
1980,9,"rents",33,38,"NNS","NN",2,"rent"
1980,10,".",38,39,".",".",6,"."
1981,0,"Be",0,2,"VB","VB",5,"Be"
1981,1,"it",2,4,"PRP","WP",4,"it"
1981,2,"lawful",4,10,"WRB","RB",3,"law"
1981,3,"I",10,11,"PRP","WP",2,"I"
1981,4,"love",11,15,"VBP","VB",2,"love"
1981,5,"thee",15,19,"PRP","WP",1,"thee"
1981,6,",",19,20,",",",",5,","
1981,7,"as",20,22,"IN","IN",4,"as"
1981,8,"thou",22,26,"PRP","WP",2,"thou"
1981,9,"lov",26,29,"VBP","VB",2,"lov"
1981,10,"`",29,30,"``","``",2,"`"
1981,11,"st",30,32,"NN","NN",1,"st"
1981,12,"those",32,37,"DT","DT",5,"those"
1982,0,"Whom",0,4,"WP","WP",8,"Whom"
1982,1,"thine",4,9,"VBG","VB",7,"thine"
1982,2,"eyes",9,13,"NNS","NN",5,"ey"
1982,3,"woo",13,16,"VB","VB",5,"woo"
1982,4,"as",16,18,"IN","IN",4,"as"
1982,5,"mine",18,22,"PRP","WP",2,"mine"
1982,6,"importune",22,31,"VBP","VB",2,"importun"
1982,7,"thee",31,35,"PRP","WP",1,"thee"
1982,8,":",35,36,":",":",9,":"
1983,0,"Root",0,4,"NN","NN",6,"Root"
1983,1,"pity",4,8,"NN","NN",6,"piti"
1983,2,"in",8,10,"IN","IN",6,"in"
1983,3,"thy",10,13,"PRP$","WP",4,"thy"
1983,4,"heart",13,18,"NN","NN",4,"heart"
1983,5,",",18,19,",",",",5,","
1983,6,"that",19,23,"DT","DT",3,"that"
1983,7,",",23,24,",",",",4,","
1983,8,"when",24,28,"WRB","RB",2,"when"
1983,9,"it",28,30,"PRP","WP",1,"it"
