figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
98,0,Conduplicatio,"my",1902,7,9,"PRP$","WP",2,"my"
98,1,Conduplicatio,"name",1902,9,13,"NN","NN",2,"name"
98,2,Conduplicatio,"my",1903,22,24,"PRP$","WP",1,"my"
98,3,Conduplicatio,"name",1903,24,28,"NN","NN",1,"name"
99,0,Conduplicatio,"my",1911,20,22,"PRP$","WP",1,"my"
99,1,Conduplicatio,"heart",1911,22,27,"NN","NN",1,"heart"
99,2,Conduplicatio,"my",1912,9,11,"PRP$","WP",4,"my"
99,3,Conduplicatio,"heart",1912,11,16,"NN","NN",4,"heart"
99,4,Conduplicatio,"my",1913,5,7,"PRP$","WP",3,"my"
99,5,Conduplicatio,"heart",1913,7,12,"NN","NN",3,"heart"
100,0,Conduplicatio,"my",1968,3,5,"PRP$","WP",4,"my"
100,1,Conduplicatio,"five",1968,5,9,"CD","CD",4,"five"
100,2,Conduplicatio,"my",1968,16,18,"PRP$","WP",1,"my"
100,3,Conduplicatio,"five",1968,18,22,"CD","CD",1,"five"
101,0,Conduplicatio,"my",1974,6,8,"PRP$","WP",1,"my"
101,1,Conduplicatio,"sin",1974,8,11,"NN","NN",1,"sin"
101,2,Conduplicatio,"my",1975,6,8,"PRP$","WP",2,"my"
101,3,Conduplicatio,"sin",1975,8,11,"NN","NN",2,"sin"
102,0,Conduplicatio,"thou",1986,2,6,"PRP","WP",6,"thou"
102,1,Conduplicatio,"dost",1986,6,10,"VBP","VB",6,"dost"
102,2,Conduplicatio,"thou",1986,24,28,"PRP","WP",2,"thou"
102,3,Conduplicatio,"dost",1986,28,32,"VBP","VB",2,"dost"
103,0,Conduplicatio,"that",1994,8,12,"DT","DT",5,"that"
103,1,Conduplicatio,"which",1994,12,17,"WDT","WDT",4,"which"
103,2,Conduplicatio,"flies",1994,17,22,"VBZ","VB",3,"fli"
103,3,Conduplicatio,"that",1996,18,22,"DT","DT",5,"that"
103,4,Conduplicatio,"which",1996,22,27,"WDT","WDT",4,"which"
103,5,Conduplicatio,"flies",1996,27,32,"VBZ","VB",3,"fli"
104,0,Conduplicatio,"my",2030,20,22,"PRP$","WP",1,"my"
104,1,Conduplicatio,"sinful",2030,22,28,"JJ","JJ",1,"sin"
104,2,Conduplicatio,"My",2031,0,2,"PRP$","WP",2,"My"
104,3,Conduplicatio,"sinful",2031,2,8,"NN","NN",2,"sin"
105,0,Conduplicatio,"sinful",2030,22,28,"JJ","JJ",1,"sin"
105,1,Conduplicatio,"earth",2030,28,33,"NN","NN",1,"earth"
105,2,Conduplicatio,"sinful",2031,2,8,"NN","NN",2,"sin"
105,3,Conduplicatio,"earth",2031,8,13,"VBZ","VB",2,"earth"
106,0,Conduplicatio,"Love",2065,0,4,"NNP","NN",5,"Love"
106,1,Conduplicatio,"'s",2065,4,6,"POS","POS",5,"'s"
106,2,Conduplicatio,"eye",2065,6,9,"NN","NN",6,"ey"
106,3,Conduplicatio,"Love",2066,17,21,"NN","NN",1,"Love"
106,4,Conduplicatio,"'s",2066,21,23,"POS","POS",1,"'s"
